Abbreviation,Year,RoundNumber,BestQualiLap_s,CurrentDriverForm,LastDriverForm,TeamAvgPosition,LastTeamPerf,LastTrackPerf,Weather_code,Event_Australian Grand Prix
NOR,2025,1,75.096,1.0,4.291666666666667,5.0,4.708333333333333,1.0,0,True
NOR,2025,1,75.096,1.0,4.291666666666667,5.0,4.708333333333333,3.0,0,True
NOR,2025,1,75.096,1.0,4.291666666666667,5.0,4.708333333333333,20.0,0,True
NOR,2025,1,75.096,1.0,4.291666666666667,5.0,4.708333333333333,4.0,0,True
NOR,2025,1,75.096,1.0,4.291666666666667,5.0,4.708333333333333,6.0,0,True
NOR,2025,1,75.096,1.0,4.291666666666667,5.0,4.708333333333333,5.0,0,True
NOR,2025,1,75.096,1.0,4.291666666666667,5.0,4.708333333333333,3.0,0,True
NOR,2025,1,75.096,1.0,4.291666666666667,5.0,4.708333333333333,2.0,0,True
NOR,2025,1,75.096,1.0,4.291666666666667,5.0,4.708333333333333,2.0,0,True
NOR,2025,1,75.096,1.0,4.291666666666667,5.0,4.708333333333333,1.0,0,True
NOR,2025,1,75.096,1.0,4.291666666666667,5.0,4.708333333333333,2.0,0,True
NOR,2025,1,75.096,1.0,4.291666666666667,5.0,4.708333333333333,2.0,0,True
NOR,2025,1,75.096,1.0,4.291666666666667,5.0,4.708333333333333,3.0,0,True
NOR,2025,1,75.096,1.0,4.291666666666667,5.0,4.708333333333333,5.0,0,True
NOR,2025,1,75.096,1.0,4.291666666666667,5.0,4.708333333333333,6.0,0,True
NOR,2025,1,75.096,1.0,4.291666666666667,5.0,4.708333333333333,2.0,0,True
NOR,2025,1,75.096,1.0,4.291666666666667,5.0,4.708333333333333,1.0,0,True
NOR,2025,1,75.096,1.0,4.291666666666667,5.0,4.708333333333333,4.0,0,True
NOR,2025,1,75.096,1.0,4.291666666666667,5.0,4.708333333333333,10.0,0,True
NOR,2025,1,75.096,1.0,4.291666666666667,5.0,4.708333333333333,8.0,0,True
NOR,2025,1,75.096,1.0,4.291666666666667,5.0,4.708333333333333,1.0,0,True
NOR,2025,1,75.096,1.0,4.291666666666667,5.0,4.708333333333333,2.0,0,True
NOR,2025,1,75.096,1.0,4.291666666666667,5.0,4.708333333333333,6.0,0,True
NOR,2025,1,75.096,1.0,4.291666666666667,5.0,4.708333333333333,4.0,0,True
VER,2025,1,75.481,2.0,3.625,8.5,6.645833333333333,6.0,0,True
VER,2025,1,75.481,2.0,3.625,8.5,6.645833333333333,19.0,0,True
VER,2025,1,75.481,2.0,3.625,8.5,6.645833333333333,5.0,0,True
VER,2025,1,75.481,2.0,3.625,8.5,6.645833333333333,5.0,0,True
VER,2025,1,75.481,2.0,3.625,8.5,6.645833333333333,1.0,0,True
VER,2025,1,75.481,2.0,3.625,8.5,6.645833333333333,4.0,0,True
VER,2025,1,75.481,2.0,3.625,8.5,6.645833333333333,2.0,0,True
VER,2025,1,75.481,2.0,3.625,8.5,6.645833333333333,1.0,0,True
VER,2025,1,75.481,2.0,3.625,8.5,6.645833333333333,1.0,0,True
VER,2025,1,75.481,2.0,3.625,8.5,6.645833333333333,2.0,0,True
VER,2025,1,75.481,2.0,3.625,8.5,6.645833333333333,1.0,0,True
VER,2025,1,75.481,2.0,3.625,8.5,6.645833333333333,5.0,0,True
VER,2025,1,75.481,2.0,3.625,8.5,6.645833333333333,6.0,0,True
VER,2025,1,75.481,2.0,3.625,8.5,6.645833333333333,1.0,0,True
VER,2025,1,75.481,2.0,3.625,8.5,6.645833333333333,5.0,0,True
VER,2025,1,75.481,2.0,3.625,8.5,6.645833333333333,6.0,0,True
VER,2025,1,75.481,2.0,3.625,8.5,6.645833333333333,2.0,0,True
VER,2025,1,75.481,2.0,3.625,8.5,6.645833333333333,6.0,0,True
VER,2025,1,75.481,2.0,3.625,8.5,6.645833333333333,1.0,0,True
VER,2025,1,75.481,2.0,3.625,8.5,6.645833333333333,1.0,0,True
VER,2025,1,75.481,2.0,3.625,8.5,6.645833333333333,2.0,0,True
VER,2025,1,75.481,2.0,3.625,8.5,6.645833333333333,1.0,0,True
VER,2025,1,75.481,2.0,3.625,8.5,6.645833333333333,1.0,0,True
VER,2025,1,75.481,2.0,3.625,8.5,6.645833333333333,3.0,0,True
RUS,2025,1,75.546,3.0,6.75,3.5,6.854166666666667,5.0,0,True
RUS,2025,1,75.546,3.0,6.75,3.5,6.854166666666667,17.0,0,True
RUS,2025,1,75.546,3.0,6.75,3.5,6.854166666666667,1.0,0,True
RUS,2025,1,75.546,3.0,6.75,3.5,6.854166666666667,3.0,0,True
RUS,2025,1,75.546,3.0,6.75,3.5,6.854166666666667,5.0,0,True
RUS,2025,1,75.546,3.0,6.75,3.5,6.854166666666667,20.0,0,True
RUS,2025,1,75.546,3.0,6.75,3.5,6.854166666666667,19.0,0,True
RUS,2025,1,75.546,3.0,6.75,3.5,6.854166666666667,3.0,0,True
RUS,2025,1,75.546,3.0,6.75,3.5,6.854166666666667,6.0,0,True
RUS,2025,1,75.546,3.0,6.75,3.5,6.854166666666667,7.0,0,True
RUS,2025,1,75.546,3.0,6.75,3.5,6.854166666666667,7.0,0,True
RUS,2025,1,75.546,3.0,6.75,3.5,6.854166666666667,8.0,0,True
RUS,2025,1,75.546,3.0,6.75,3.5,6.854166666666667,7.0,0,True
RUS,2025,1,75.546,3.0,6.75,3.5,6.854166666666667,7.0,0,True
RUS,2025,1,75.546,3.0,6.75,3.5,6.854166666666667,1.0,0,True
RUS,2025,1,75.546,3.0,6.75,3.5,6.854166666666667,5.0,0,True
RUS,2025,1,75.546,3.0,6.75,3.5,6.854166666666667,8.0,0,True
RUS,2025,1,75.546,3.0,6.75,3.5,6.854166666666667,5.0,0,True
RUS,2025,1,75.546,3.0,6.75,3.5,6.854166666666667,4.0,0,True
RUS,2025,1,75.546,3.0,6.75,3.5,6.854166666666667,6.0,0,True
RUS,2025,1,75.546,3.0,6.75,3.5,6.854166666666667,4.0,0,True
RUS,2025,1,75.546,3.0,6.75,3.5,6.854166666666667,4.0,0,True
RUS,2025,1,75.546,3.0,6.75,3.5,6.854166666666667,4.0,0,True
RUS,2025,1,75.546,3.0,6.75,3.5,6.854166666666667,6.0,0,True
ANT,2025,1,76.525,4.0,,3.5,6.854166666666667,,0,True
ALB,2025,1,75.737,5.0,14.583333333333334,11.5,15.170212765957446,11.0,0,True
ALB,2025,1,75.737,5.0,14.583333333333334,11.5,15.170212765957446,11.0,0,True
ALB,2025,1,75.737,5.0,14.583333333333334,11.5,15.170212765957446,15.0,0,True
ALB,2025,1,75.737,5.0,14.583333333333334,11.5,15.170212765957446,7.0,0,True
ALB,2025,1,75.737,5.0,14.583333333333334,11.5,15.170212765957446,15.0,0,True
ALB,2025,1,75.737,5.0,14.583333333333334,11.5,15.170212765957446,12.0,0,True
ALB,2025,1,75.737,5.0,14.583333333333334,11.5,15.170212765957446,9.0,0,True
ALB,2025,1,75.737,5.0,14.583333333333334,11.5,15.170212765957446,17.0,0,True
ALB,2025,1,75.737,5.0,14.583333333333334,11.5,15.170212765957446,12.0,0,True
ALB,2025,1,75.737,5.0,14.583333333333334,11.5,15.170212765957446,14.0,0,True
ALB,2025,1,75.737,5.0,14.583333333333334,11.5,15.170212765957446,20.0,0,True
ALB,2025,1,75.737,5.0,14.583333333333334,11.5,15.170212765957446,14.0,0,True
ALB,2025,1,75.737,5.0,14.583333333333334,11.5,15.170212765957446,9.0,0,True
ALB,2025,1,75.737,5.0,14.583333333333334,11.5,15.170212765957446,20.0,0,True
ALB,2025,1,75.737,5.0,14.583333333333334,11.5,15.170212765957446,19.0,0,True
ALB,2025,1,75.737,5.0,14.583333333333334,11.5,15.170212765957446,19.0,0,True
ALB,2025,1,75.737,5.0,14.583333333333334,11.5,15.170212765957446,19.0,0,True
ALB,2025,1,75.737,5.0,14.583333333333334,11.5,15.170212765957446,9.0,0,True
ALB,2025,1,75.737,5.0,14.583333333333334,11.5,15.170212765957446,15.0,0,True
ALB,2025,1,75.737,5.0,14.583333333333334,11.5,15.170212765957446,11.0,0,True
ALB,2025,1,75.737,5.0,14.583333333333334,11.5,15.170212765957446,20.0,0,True
ALB,2025,1,75.737,5.0,14.583333333333334,11.5,15.170212765957446,18.0,0,True
ALB,2025,1,75.737,5.0,14.583333333333334,11.5,15.170212765957446,18.0,0,True
ALB,2025,1,75.737,5.0,14.583333333333334,11.5,15.170212765957446,16.0,0,True
STR,2025,1,76.369,6.0,13.375,11.5,11.770833333333334,14.0,0,True
STR,2025,1,76.369,6.0,13.375,11.5,11.770833333333334,6.0,0,True
STR,2025,1,76.369,6.0,13.375,11.5,11.770833333333334,13.0,0,True
STR,2025,1,76.369,6.0,13.375,11.5,11.770833333333334,19.0,0,True
STR,2025,1,76.369,6.0,13.375,11.5,11.770833333333334,10.0,0,True
STR,2025,1,76.369,6.0,13.375,11.5,11.770833333333334,11.0,0,True
STR,2025,1,76.369,6.0,13.375,11.5,11.770833333333334,7.0,0,True
STR,2025,1,76.369,6.0,13.375,11.5,11.770833333333334,7.0,0,True
STR,2025,1,76.369,6.0,13.375,11.5,11.770833333333334,15.0,0,True
STR,2025,1,76.369,6.0,13.375,11.5,11.770833333333334,13.0,0,True
STR,2025,1,76.369,6.0,13.375,11.5,11.770833333333334,9.0,0,True
STR,2025,1,76.369,6.0,13.375,11.5,11.770833333333334,10.0,0,True
STR,2025,1,76.369,6.0,13.375,11.5,11.770833333333334,19.0,0,True
STR,2025,1,76.369,6.0,13.375,11.5,11.770833333333334,12.0,0,True
STR,2025,1,76.369,6.0,13.375,11.5,11.770833333333334,15.0,0,True
STR,2025,1,76.369,6.0,13.375,11.5,11.770833333333334,11.0,0,True
STR,2025,1,76.369,6.0,13.375,11.5,11.770833333333334,17.0,0,True
STR,2025,1,76.369,6.0,13.375,11.5,11.770833333333334,14.0,0,True
STR,2025,1,76.369,6.0,13.375,11.5,11.770833333333334,18.0,0,True
STR,2025,1,76.369,6.0,13.375,11.5,11.770833333333334,19.0,0,True
STR,2025,1,76.369,6.0,13.375,11.5,11.770833333333334,14.0,0,True
STR,2025,1,76.369,6.0,13.375,11.5,11.770833333333334,14.0,0,True
STR,2025,1,76.369,6.0,13.375,11.5,11.770833333333334,19.0,0,True
STR,2025,1,76.369,6.0,13.375,11.5,11.770833333333334,15.0,0,True
HUL,2025,1,76.579,7.0,11.625,11.5,15.666666666666666,8.0,0,True
HUL,2025,1,76.579,7.0,11.625,11.5,15.666666666666666,9.0,0,True
HUL,2025,1,76.579,7.0,11.625,11.5,15.666666666666666,6.0,0,True
HUL,2025,1,76.579,7.0,11.625,11.5,15.666666666666666,11.0,0,True
HUL,2025,1,76.579,7.0,11.625,11.5,15.666666666666666,16.0,0,True
HUL,2025,1,76.579,7.0,11.625,11.5,15.666666666666666,18.0,0,True
HUL,2025,1,76.579,7.0,11.625,11.5,15.666666666666666,6.0,0,True
HUL,2025,1,76.579,7.0,11.625,11.5,15.666666666666666,11.0,0,True
HUL,2025,1,76.579,7.0,11.625,11.5,15.666666666666666,10.0,0,True
HUL,2025,1,76.579,7.0,11.625,11.5,15.666666666666666,11.0,0,True
HUL,2025,1,76.579,7.0,11.625,11.5,15.666666666666666,11.0,0,True
HUL,2025,1,76.579,7.0,11.625,11.5,15.666666666666666,13.0,0,True
HUL,2025,1,76.579,7.0,11.625,11.5,15.666666666666666,17.0,0,True
HUL,2025,1,76.579,7.0,11.625,11.5,15.666666666666666,11.0,0,True
HUL,2025,1,76.579,7.0,11.625,11.5,15.666666666666666,8.0,0,True
HUL,2025,1,76.579,7.0,11.625,11.5,15.666666666666666,9.0,0,True
HUL,2025,1,76.579,7.0,11.625,11.5,15.666666666666666,11.0,0,True
HUL,2025,1,76.579,7.0,11.625,11.5,15.666666666666666,19.0,0,True
HUL,2025,1,76.579,7.0,11.625,11.5,15.666666666666666,16.0,0,True
HUL,2025,1,76.579,7.0,11.625,11.5,15.666666666666666,10.0,0,True
HUL,2025,1,76.579,7.0,11.625,11.5,15.666666666666666,9.0,0,True
HUL,2025,1,76.579,7.0,11.625,11.5,15.666666666666666,11.0,0,True
HUL,2025,1,76.579,7.0,11.625,11.5,15.666666666666666,20.0,0,True
HUL,2025,1,76.579,7.0,11.625,11.5,15.666666666666666,8.0,0,True
LEC,2025,1,75.755,8.0,4.541666666666667,9.0,5.125,3.0,0,True
LEC,2025,1,75.755,8.0,4.541666666666667,9.0,5.125,2.0,0,True
LEC,2025,1,75.755,8.0,4.541666666666667,9.0,5.125,11.0,0,True
LEC,2025,1,75.755,8.0,4.541666666666667,9.0,5.125,2.0,0,True
LEC,2025,1,75.755,8.0,4.541666666666667,9.0,5.125,4.0,0,True
LEC,2025,1,75.755,8.0,4.541666666666667,9.0,5.125,3.0,0,True
LEC,2025,1,75.755,8.0,4.541666666666667,9.0,5.125,14.0,0,True
LEC,2025,1,75.755,8.0,4.541666666666667,9.0,5.125,19.0,0,True
LEC,2025,1,75.755,8.0,4.541666666666667,9.0,5.125,4.0,0,True
LEC,2025,1,75.755,8.0,4.541666666666667,9.0,5.125,3.0,0,True
LEC,2025,1,75.755,8.0,4.541666666666667,9.0,5.125,3.0,0,True
LEC,2025,1,75.755,8.0,4.541666666666667,9.0,5.125,4.0,0,True
LEC,2025,1,75.755,8.0,4.541666666666667,9.0,5.125,1.0,0,True
LEC,2025,1,75.755,8.0,4.541666666666667,9.0,5.125,4.0,0,True
LEC,2025,1,75.755,8.0,4.541666666666667,9.0,5.125,4.0,0,True
LEC,2025,1,75.755,8.0,4.541666666666667,9.0,5.125,3.0,0,True
LEC,2025,1,75.755,8.0,4.541666666666667,9.0,5.125,3.0,0,True
LEC,2025,1,75.755,8.0,4.541666666666667,9.0,5.125,1.0,0,True
LEC,2025,1,75.755,8.0,4.541666666666667,9.0,5.125,2.0,0,True
LEC,2025,1,75.755,8.0,4.541666666666667,9.0,5.125,3.0,0,True
LEC,2025,1,75.755,8.0,4.541666666666667,9.0,5.125,5.0,0,True
LEC,2025,1,75.755,8.0,4.541666666666667,9.0,5.125,5.0,0,True
LEC,2025,1,75.755,8.0,4.541666666666667,9.0,5.125,5.0,0,True
