Abbreviation,Year,RoundNumber,BestQualiLap_s,CurrentDriverForm,LastDriverForm,TeamAvgPosition,LastTeamPerf,LastTrackPerf,Weather_code,Event_Australian Grand Prix
LEC,2025,1,75.755,8.0,4.541666666666667,9.0,5.125,1.0,0,True
PIA,2025,1,75.18,9.0,5.125,5.0,4.708333333333333,10.0,0,True
PIA,2025,1,75.18,9.0,5.125,5.0,4.708333333333333,4.0,0,True
PIA,2025,1,75.18,9.0,5.125,5.0,4.708333333333333,2.0,0,True
PIA,2025,1,75.18,9.0,5.125,5.0,4.708333333333333,1.0,0,True
PIA,2025,1,75.18,9.0,5.125,5.0,4.708333333333333,8.0,0,True
PIA,2025,1,75.18,9.0,5.125,5.0,4.708333333333333,2.0,0,True
PIA,2025,1,75.18,9.0,5.125,5.0,4.708333333333333,4.0,0,True
PIA,2025,1,75.18,9.0,5.125,5.0,4.708333333333333,5.0,0,True
PIA,2025,1,75.18,9.0,5.125,5.0,4.708333333333333,8.0,0,True
PIA,2025,1,75.18,9.0,5.125,5.0,4.708333333333333,4.0,0,True
PIA,2025,1,75.18,9.0,5.125,5.0,4.708333333333333,4.0,0,True
PIA,2025,1,75.18,9.0,5.125,5.0,4.708333333333333,1.0,0,True
PIA,2025,1,75.18,9.0,5.125,5.0,4.708333333333333,2.0,0,True
PIA,2025,1,75.18,9.0,5.125,5.0,4.708333333333333,8.0,0,True
PIA,2025,1,75.18,9.0,5.125,5.0,4.708333333333333,7.0,0,True
PIA,2025,1,75.18,9.0,5.125,5.0,4.708333333333333,8.0,0,True
PIA,2025,1,75.18,9.0,5.125,5.0,4.708333333333333,13.0,0,True
PIA,2025,1,75.18,9.0,5.125,5.0,4.708333333333333,2.0,0,True
PIA,2025,1,75.18,9.0,5.125,5.0,4.708333333333333,3.0,0,True
PIA,2025,1,75.18,9.0,5.125,5.0,4.708333333333333,4.0,0,True
PIA,2025,1,75.18,9.0,5.125,5.0,4.708333333333333,3.0,0,True
PIA,2025,1,75.18,9.0,5.125,5.0,4.708333333333333,7.0,0,True
PIA,2025,1,75.18,9.0,5.125,5.0,4.708333333333333,8.0,0,True
PIA,2025,1,75.18,9.0,5.125,5.0,4.708333333333333,5.0,0,True
HAM,2025,1,75.919,10.0,6.958333333333333,9.0,5.125,4.0,0,True
HAM,2025,1,75.919,10.0,6.958333333333333,9.0,5.125,18.0,0,True
HAM,2025,1,75.919,10.0,6.958333333333333,9.0,5.125,4.0,0,True
HAM,2025,1,75.919,10.0,6.958333333333333,9.0,5.125,9.0,0,True
HAM,2025,1,75.919,10.0,6.958333333333333,9.0,5.125,7.0,0,True
HAM,2025,1,75.919,10.0,6.958333333333333,9.0,5.125,1.0,0,True
HAM,2025,1,75.919,10.0,6.958333333333333,9.0,5.125,1.0,0,True
HAM,2025,1,75.919,10.0,6.958333333333333,9.0,5.125,4.0,0,True
HAM,2025,1,75.919,10.0,6.958333333333333,9.0,5.125,9.0,0,True
HAM,2025,1,75.919,10.0,6.958333333333333,9.0,5.125,8.0,0,True
HAM,2025,1,75.919,10.0,6.958333333333333,9.0,5.125,6.0,0,True
HAM,2025,1,75.919,10.0,6.958333333333333,9.0,5.125,3.0,0,True
HAM,2025,1,75.919,10.0,6.958333333333333,9.0,5.125,5.0,0,True
HAM,2025,1,75.919,10.0,6.958333333333333,9.0,5.125,9.0,0,True
HAM,2025,1,75.919,10.0,6.958333333333333,9.0,5.125,2.0,0,True
HAM,2025,1,75.919,10.0,6.958333333333333,9.0,5.125,4.0,0,True
HAM,2025,1,75.919,10.0,6.958333333333333,9.0,5.125,6.0,0,True
HAM,2025,1,75.919,10.0,6.958333333333333,9.0,5.125,7.0,0,True
HAM,2025,1,75.919,10.0,6.958333333333333,9.0,5.125,12.0,0,True
HAM,2025,1,75.919,10.0,6.958333333333333,9.0,5.125,9.0,0,True
HAM,2025,1,75.919,10.0,6.958333333333333,9.0,5.125,6.0,0,True
HAM,2025,1,75.919,10.0,6.958333333333333,9.0,5.125,3.0,0,True
HAM,2025,1,75.919,10.0,6.958333333333333,9.0,5.125,10.0,0,True
HAM,2025,1,75.919,10.0,6.958333333333333,9.0,5.125,20.0,0,True
GAS,2025,1,75.98,11.0,12.875,15.0,13.3125,7.0,0,True
GAS,2025,1,75.98,11.0,12.875,15.0,13.3125,13.0,0,True
GAS,2025,1,75.98,11.0,12.875,15.0,13.3125,10.0,0,True
GAS,2025,1,75.98,11.0,12.875,15.0,13.3125,12.0,0,True
GAS,2025,1,75.98,11.0,12.875,15.0,13.3125,18.0,0,True
GAS,2025,1,75.98,11.0,12.875,15.0,13.3125,13.0,0,True
GAS,2025,1,75.98,11.0,12.875,15.0,13.3125,20.0,0,True
GAS,2025,1,75.98,11.0,12.875,15.0,13.3125,9.0,0,True
GAS,2025,1,75.98,11.0,12.875,15.0,13.3125,13.0,0,True
GAS,2025,1,75.98,11.0,12.875,15.0,13.3125,9.0,0,True
GAS,2025,1,75.98,11.0,12.875,15.0,13.3125,16.0,0,True
GAS,2025,1,75.98,11.0,12.875,15.0,13.3125,20.0,0,True
GAS,2025,1,75.98,11.0,12.875,15.0,13.3125,15.0,0,True
GAS,2025,1,75.98,11.0,12.875,15.0,13.3125,16.0,0,True
GAS,2025,1,75.98,11.0,12.875,15.0,13.3125,20.0,0,True
GAS,2025,1,75.98,11.0,12.875,15.0,13.3125,10.0,0,True
GAS,2025,1,75.98,11.0,12.875,15.0,13.3125,12.0,0,True
GAS,2025,1,75.98,11.0,12.875,15.0,13.3125,10.0,0,True
GAS,2025,1,75.98,11.0,12.875,15.0,13.3125,5.0,0,True
GAS,2025,1,75.98,11.0,12.875,15.0,13.3125,20.0,0,True
GAS,2025,1,75.98,11.0,12.875,15.0,13.3125,17.0,0,True
GAS,2025,1,75.98,11.0,12.875,15.0,13.3125,9.0,0,True
GAS,2025,1,75.98,11.0,12.875,15.0,13.3125,3.0,0,True
GAS,2025,1,75.98,11.0,12.875,15.0,13.3125,12.0,0,True
TSU,2025,1,75.67,12.0,13.125,16.0,,12.0,0,True
TSU,2025,1,75.67,12.0,13.125,16.0,,7.0,0,True
TSU,2025,1,75.67,12.0,13.125,16.0,,14.0,0,True
TSU,2025,1,75.67,12.0,13.125,16.0,,20.0,0,True
TSU,2025,1,75.67,12.0,13.125,16.0,,14.0,0,True
TSU,2025,1,75.67,12.0,13.125,16.0,,16.0,0,True
TSU,2025,1,75.67,12.0,13.125,16.0,,10.0,0,True
TSU,2025,1,75.67,12.0,13.125,16.0,,14.0,0,True
TSU,2025,1,75.67,12.0,13.125,16.0,,19.0,0,True
TSU,2025,1,75.67,12.0,13.125,16.0,,17.0,0,True
TSU,2025,1,75.67,12.0,13.125,16.0,,10.0,0,True
TSU,2025,1,75.67,12.0,13.125,16.0,,9.0,0,True
TSU,2025,1,75.67,12.0,13.125,16.0,,20.0,0,True
TSU,2025,1,75.67,12.0,13.125,16.0,,10.0,0,True
TSU,2025,1,75.67,12.0,13.125,16.0,,9.0,0,True
TSU,2025,1,75.67,12.0,13.125,16.0,,20.0,0,True
TSU,2025,1,75.67,12.0,13.125,16.0,,7.0,0,True
TSU,2025,1,75.67,12.0,13.125,16.0,,8.0,0,True
TSU,2025,1,75.67,12.0,13.125,16.0,,13.0,0,True
TSU,2025,1,75.67,12.0,13.125,16.0,,14.0,0,True
TSU,2025,1,75.67,12.0,13.125,16.0,,12.0,0,True
TSU,2025,1,75.67,12.0,13.125,16.0,,19.0,0,True
TSU,2025,1,75.67,12.0,13.125,16.0,,7.0,0,True
TSU,2025,1,75.67,12.0,13.125,16.0,,14.0,0,True
OCO,2025,1,77.147,13.0,13.695652173913043,13.5,12.375,16.0,0,True
OCO,2025,1,77.147,13.0,13.695652173913043,13.5,12.375,12.0,0,True
OCO,2025,1,77.147,13.0,13.695652173913043,13.5,12.375,15.0,0,True
OCO,2025,1,77.147,13.0,13.695652173913043,13.5,12.375,17.0,0,True
OCO,2025,1,77.147,13.0,13.695652173913043,13.5,12.375,9.0,0,True
OCO,2025,1,77.147,13.0,13.695652173913043,13.5,12.375,16.0,0,True
OCO,2025,1,77.147,13.0,13.695652173913043,13.5,12.375,10.0,0,True
OCO,2025,1,77.147,13.0,13.695652173913043,13.5,12.375,11.0,0,True
OCO,2025,1,77.147,13.0,13.695652173913043,13.5,12.375,15.0,0,True
OCO,2025,1,77.147,13.0,13.695652173913043,13.5,12.375,14.0,0,True
OCO,2025,1,77.147,13.0,13.695652173913043,13.5,12.375,18.0,0,True
OCO,2025,1,77.147,13.0,13.695652173913043,13.5,12.375,14.0,0,True
OCO,2025,1,77.147,13.0,13.695652173913043,13.5,12.375,15.0,0,True
OCO,2025,1,77.147,13.0,13.695652173913043,13.5,12.375,17.0,0,True
OCO,2025,1,77.147,13.0,13.695652173913043,13.5,12.375,13.0,0,True
OCO,2025,1,77.147,13.0,13.695652173913043,13.5,12.375,10.0,0,True
OCO,2025,1,77.147,13.0,13.695652173913043,13.5,12.375,17.0,0,True
OCO,2025,1,77.147,13.0,13.695652173913043,13.5,12.375,20.0,0,True
OCO,2025,1,77.147,13.0,13.695652173913043,13.5,12.375,13.0,0,True
OCO,2025,1,77.147,13.0,13.695652173913043,13.5,12.375,13.0,0,True
OCO,2025,1,77.147,13.0,13.695652173913043,13.5,12.375,10.0,0,True
OCO,2025,1,77.147,13.0,13.695652173913043,13.5,12.375,2.0,0,True
OCO,2025,1,77.147,13.0,13.695652173913043,13.5,12.375,18.0,0,True
BEA,2025,1,,14.0,9.666666666666666,13.5,12.375,10.0,0,True
BEA,2025,1,,14.0,9.666666666666666,13.5,12.375,7.0,0,True
BEA,2025,1,,14.0,9.666666666666666,13.5,12.375,12.0,0,True
LAW,2025,1,77.094,15.0,13.5,8.5,6.645833333333333,17.0,0,True
LAW,2025,1,77.094,15.0,13.5,8.5,6.645833333333333,16.0,0,True
LAW,2025,1,77.094,15.0,13.5,8.5,6.645833333333333,16.0,0,True
LAW,2025,1,77.094,15.0,13.5,8.5,6.645833333333333,14.0,0,True
LAW,2025,1,77.094,15.0,13.5,8.5,6.645833333333333,9.0,0,True
LAW,2025,1,77.094,15.0,13.5,8.5,6.645833333333333,9.0,0,True
BOR,2025,1,76.516,16.0,,11.5,15.666666666666666,,0,True
ALO,2025,1,76.288,17.0,10.166666666666666,11.5,11.770833333333334,9.0,0,True
ALO,2025,1,76.288,17.0,10.166666666666666,11.5,11.770833333333334,8.0,0,True
ALO,2025,1,76.288,17.0,10.166666666666666,11.5,11.770833333333334,18.0,0,True
ALO,2025,1,76.288,17.0,10.166666666666666,11.5,11.770833333333334,6.0,0,True
ALO,2025,1,76.288,17.0,10.166666666666666,11.5,11.770833333333334,9.0,0,True
ALO,2025,1,76.288,17.0,10.166666666666666,11.5,11.770833333333334,8.0,0,True
ALO,2025,1,76.288,17.0,10.166666666666666,11.5,11.770833333333334,8.0,0,True
ALO,2025,1,76.288,17.0,10.166666666666666,11.5,11.770833333333334,6.0,0,True
ALO,2025,1,76.288,17.0,10.166666666666666,11.5,11.770833333333334,7.0,0,True
ALO,2025,1,76.288,17.0,10.166666666666666,11.5,11.770833333333334,10.0,0,True
ALO,2025,1,76.288,17.0,10.166666666666666,11.5,11.770833333333334,19.0,0,True
ALO,2025,1,76.288,17.0,10.166666666666666,11.5,11.770833333333334,11.0,0,True
ALO,2025,1,76.288,17.0,10.166666666666666,11.5,11.770833333333334,11.0,0,True
ALO,2025,1,76.288,17.0,10.166666666666666,11.5,11.770833333333334,6.0,0,True
ALO,2025,1,76.288,17.0,10.166666666666666,11.5,11.770833333333334,11.0,0,True
ALO,2025,1,76.288,17.0,10.166666666666666,11.5,11.770833333333334,18.0,0,True
ALO,2025,1,76.288,17.0,10.166666666666666,11.5,11.770833333333334,9.0,0,True
ALO,2025,1,76.288,17.0,10.166666666666666,11.5,11.770833333333334,11.0,0,True
ALO,2025,1,76.288,17.0,10.166666666666666,11.5,11.770833333333334,7.0,0,True
ALO,2025,1,76.288,17.0,10.166666666666666,11.5,11.770833333333334,5.0,0,True
ALO,2025,1,76.288,17.0,10.166666666666666,11.5,11.770833333333334,8.0,0,True
ALO,2025,1,76.288,17.0,10.166666666666666,11.5,11.770833333333334,12.0,0,True
ALO,2025,1,76.288,17.0,10.166666666666666,11.5,11.770833333333334,14.0,0,True
ALO,2025,1,76.288,17.0,10.166666666666666,11.5,11.770833333333334,13.0,0,True
SAI,2025,1,75.931,18.0,5.6521739130434785,11.5,15.170212765957446,2.0,0,True
SAI,2025,1,75.931,18.0,5.6521739130434785,11.5,15.170212765957446,1.0,0,True
SAI,2025,1,75.931,18.0,5.6521739130434785,11.5,15.170212765957446,3.0,0,True
SAI,2025,1,75.931,18.0,5.6521739130434785,11.5,15.170212765957446,18.0,0,True
SAI,2025,1,75.931,18.0,5.6521739130434785,11.5,15.170212765957446,3.0,0,True
SAI,2025,1,75.931,18.0,5.6521739130434785,11.5,15.170212765957446,6.0,0,True
SAI,2025,1,75.931,18.0,5.6521739130434785,11.5,15.170212765957446,5.0,0,True
SAI,2025,1,75.931,18.0,5.6521739130434785,11.5,15.170212765957446,16.0,0,True
SAI,2025,1,75.931,18.0,5.6521739130434785,11.5,15.170212765957446,5.0,0,True
SAI,2025,1,75.931,18.0,5.6521739130434785,11.5,15.170212765957446,5.0,0,True
SAI,2025,1,75.931,18.0,5.6521739130434785,11.5,15.170212765957446,5.0,0,True
SAI,2025,1,75.931,18.0,5.6521739130434785,11.5,15.170212765957446,6.0,0,True
SAI,2025,1,75.931,18.0,5.6521739130434785,11.5,15.170212765957446,4.0,0,True
SAI,2025,1,75.931,18.0,5.6521739130434785,11.5,15.170212765957446,3.0,0,True
SAI,2025,1,75.931,18.0,5.6521739130434785,11.5,15.170212765957446,3.0,0,True
SAI,2025,1,75.931,18.0,5.6521739130434785,11.5,15.170212765957446,1.0,0,True
SAI,2025,1,75.931,18.0,5.6521739130434785,11.5,15.170212765957446,4.0,0,True
SAI,2025,1,75.931,18.0,5.6521739130434785,11.5,15.170212765957446,3.0,0,True
SAI,2025,1,75.931,18.0,5.6521739130434785,11.5,15.170212765957446,6.0,0,True
SAI,2025,1,75.931,18.0,5.6521739130434785,11.5,15.170212765957446,7.0,0,True
SAI,2025,1,75.931,18.0,5.6521739130434785,11.5,15.170212765957446,6.0,0,True
SAI,2025,1,75.931,18.0,5.6521739130434785,11.5,15.170212765957446,16.0,0,True
SAI,2025,1,75.931,18.0,5.6521739130434785,11.5,15.170212765957446,2.0,0,True
DOO,2025,1,76.315,19.0,15.0,15.0,13.3125,15.0,0,True
HAD,2025,1,76.175,20.0,,16.0,,,0,True
